,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
0,2000-01-01,19.041667,0.0225,2.9875,1.01239
1,2001-01-01,36.25,0.006875,3.5666665,1.730921
2,2002-01-01,32.791667,0.009625,6.1979165,1.7344295
3,2003-01-01,40.0,0.009583,4.3166665,2.163487
4,2004-01-01,26.291666999999997,0.012833,2.85625,0.857566
5,2005-01-01,27.541666999999997,0.009542,2.3104165,1.143092
6,2006-01-01,31.270833000000007,0.011853999999999998,2.32604175,1.1849232500000002
7,2007-01-01,31.6041665,0.0095835,2.3031249999999996,1.6109647500000002
8,2008-01-01,18.770833500000002,0.028520999999999998,1.553125,0.6040022500000001
9,2009-01-01,24.416666499999998,0.008896000000000001,3.3989582499999997,1.08848675
10,2010-01-01,30.083333000000007,0.012582999999999999,2.4843749999999996,0.9021379999999999
11,2000-01-10,21.458333,0.021167,0.36875,0.439583
12,2001-01-10,21.916667,0.022083000000000002,4.039583499999999,0.44375
13,2002-01-10,17.0,0.020958,1.373913,0.7071555
14,2003-01-10,35.875,0.018292,2.7657895,0.9375
15,2004-01-10,25.458333,0.016666999999999998,3.7770835,0.8624999999999999
16,2005-01-10,29.590277666666676,0.026319333333333337,2.0861111666666665,0.8256943333333333
17,2006-01-10,22.886111,0.025916333333333333,2.476388833333333,0.6520833333333333
18,2007-01-10,24.514881000000003,0.013646,1.2675052500000001,0.780752
19,2008-01-10,32.014880999999995,0.028354000000000004,2.5741785,0.6276269999999999
20,2009-01-10,23.303030000000003,0.022687499999999996,0.69820125,0.37454725
21,2010-01-10,18.592803,0.0325415,1.3292249999999999,0.39538024999999993
22,2000-01-11,34.958333,0.008333,1.11875,1.1625
23,2001-01-11,37.045455,0.011458,1.6520835,1.09375
24,2002-01-11,42.5,0.012958,2.8687500000000004,1.8395834999999998
25,2003-01-11,29.958333000000003,0.008917,0.2895835,0.65625
26,2004-01-11,15.727273,0.025125,0.0954545,0.19337099999999996
27,2005-01-11,34.515151499999995,0.0145835,4.793750000000001,1.4937497500000003
28,2006-01-11,37.333333,0.014166999999999999,1.8822917500000003,1.17083325
29,2007-01-11,36.333333,0.0132705,1.75729175,1.09895825
30,2008-01-11,31.8125,0.017896,3.1552082500000003,0.9135414999999999
31,2009-01-11,28.624999999999996,0.013375,2.6750000000000003,1.084375
32,2010-01-11,28.875000000000004,0.0152085,1.2604164999999998,0.702083
33,2000-01-12,45.739129999999996,0.00275,5.5745345,2.360779
34,2001-01-12,37.666667,0.009792,4.73125,1.608333
35,2002-01-12,28.083333000000003,0.010542000000000001,2.4875,1.6125
36,2003-01-12,44.727273,0.005208,4.668944,1.5272725
37,2005-01-12,39.875,0.006583499999999999,4.658238750000001,1.6822917499999999
38,2006-01-12,43.8958335,0.0056045,3.21770825,1.7312500000000002
39,2007-01-12,7.9375,0.024020999999999997,0.95416675,0.39270825
40,2008-01-12,25.979166999999993,0.0064789999999999995,2.22083325,0.7468752499999999
41,2009-01-12,24.104166999999997,0.0097915,1.96458325,0.49479175
42,2010-01-12,37.509058,0.0066875,3.33397375,1.3985054999999997
43,2000-01-02,34.583333,0.018833000000000003,4.6038095000000006,1.4729165
44,2001-01-02,35.25,0.009708,3.0208335,0.9812500000000001
45,2002-01-02,35.708333,0.012167,2.1979165,1.4833335
46,2004-01-02,23.25,0.019791999999999997,0.7770835,0.25
47,2005-01-02,29.791666999999997,0.012375,1.360606,0.8125
48,2006-01-02,35.666667,0.0099165,2.240625,0.9197917499999999
49,2007-01-02,17.979167,0.01825,1.45416675,0.42708324999999997
50,2008-01-02,34.75,0.007875,3.2968749999999996,1.09687525
51,2009-01-02,24.291666499999998,0.015041500000000001,2.06666675,0.84791675
52,2010-01-02,24.583333500000002,0.013708499999999998,1.3,0.5864582500000001
53,2000-01-03,33.869565,0.01725,2.17205,0.9852355
54,2001-01-03,35.416667,0.009417,1.9416665,1.0875
55,2002-01-03,25.083333,0.028625,2.4479165,0.7958335000000001
56,2003-01-03,20.125,0.025042,0.0791665,0.43333350000000004
57,2004-01-03,32.333333,0.0155,3.2190475000000003,0.31666649999999996
58,2005-01-03,30.791666999999997,0.017,1.1125,0.6854165
59,2006-01-03,24.187500000000004,0.012145999999999999,1.22083325,0.48333349999999997
60,2007-01-03,28.062500000000004,0.0167915,2.19479175,0.56770825
61,2008-01-03,25.895833500000002,0.0201665,2.4479167499999996,0.5729165
62,2009-01-03,21.041666499999998,0.026354500000000003,1.97395825,0.7604167500000002
63,2010-01-03,19.375,0.0152915,1.1354165,0.4125000000000001
64,2000-01-04,26.833333000000003,0.027792,1.0634614999999998,0.7520835
65,2001-01-04,22.5,0.02625,0.5729165,0.65625
66,2002-01-04,31.625,0.0185,3.1125,1.075
67,2003-01-04,26.875,0.020958,1.61875,0.5916669999999999
68,2005-01-04,20.125,0.02790266666666666,2.8930555000000004,0.5008456666666666
69,2006-01-04,15.2125,0.029514,2.4409721666666666,0.37916666666666665
70,2007-01-04,25.729166500000005,0.028062500000000004,2.1583335,0.5864585
71,2008-01-04,30.725378999999993,0.020395999999999997,2.15757575,0.6227355
72,2009-01-04,18.625,0.039042,1.8093750000000002,0.4927082499999999
73,2010-01-04,4.7541665,0.0455415,0.773447,0.25081549999999997
74,2000-01-05,3.791667,0.033417,3.530357,1.272917
75,2001-01-05,37.714286,0.014471000000000001,3.425974,1.4333334999999998
76,2002-01-05,19.791667,0.031917,2.3229165,0.454167
77,2003-01-05,39.238095,0.025083,2.614394,0.5642045
78,2004-01-05,20.916667,0.0375,0.3291665,0.33958350000000004
79,2005-01-05,22.66805566666667,0.028777666666666674,1.5465276666666667,0.7104168333333334
80,2006-01-05,22.627629666666667,0.025542000000000006,1.2159076666666668,0.5228263333333334
81,2007-01-05,18.956439,0.029646000000000002,1.64228125,0.391531
82,2008-01-05,14.333333500000002,0.049104,2.03958325,0.34166674999999996
83,2009-01-05,23.220356000000002,0.0427085,1.14345875,0.4864585
84,2010-01-05,11.5625,0.033833,1.01979175,0.35729175
85,2000-01-06,38.5,0.019916999999999997,2.23125,0.5977275
86,2001-01-06,21.47619,0.027957999999999997,1.7406830000000002,0.41458300000000003
87,2002-01-06,23.083333,0.025125,2.7833335,0.5041665
88,2003-01-06,15.125,0.035583,0.9541664999999999,0.16875
89,2004-01-06,26.0,0.0235,1.0666665,0.46458350000000004
90,2005-01-06,20.598611333333334,0.03091700000000001,2.825000166666666,0.6715276666666666
91,2006-01-06,31.431944666666663,0.028958333333333332,2.3208331666666666,0.7472220000000002
92,2007-01-06,20.916667,0.030417000000000003,1.36875,0.3020835
93,2008-01-06,18.958333500000002,0.0420415,1.57916675,0.58958325
94,2009-01-06,16.125,0.030208,1.0,0.34166699999999994
95,2010-01-06,10.166666499999998,0.0339375,1.082751,0.26906725
96,2000-01-07,13.541667000000002,0.031292,0.044156,0.48749999999999993
97,2001-01-07,16.333333,0.031667,2.0333335,0.3145835
98,2002-01-07,19.6875,0.02865,0.65,0.5719445000000001
99,2003-01-07,17.666667,0.026667000000000003,3.455844,0.418561
100,2004-01-07,26.166667,0.019875,2.4083335,0.3229165
101,2005-01-07,27.463888999999998,0.025124999999999998,3.211111166666667,0.7402776666666667
102,2006-01-07,13.291666666666666,0.055444333333333345,1.2173611666666666,0.44027766666666673
103,2007-01-07,16.4375,0.0362085,1.86875,0.38437475
104,2008-01-07,16.037879,0.040854,0.84270825,0.3958335
105,2009-01-07,7.6636904999999995,0.04706249999999999,0.239357,0.33799825
106,2010-01-07,7.310049000000001,0.0517705,0.51979175,0.18917575
107,2000-01-08,22.416667,0.046333,0.20416649999999997,0.3833335
108,2001-01-08,19.47619,0.033832999999999995,0.48750000000000004,0.37083350000000004
109,2002-01-08,16.47619,0.024166999999999998,1.136646,0.35
110,2004-01-08,13.375,0.043207999999999996,2.2041665000000004,0.24583349999999998
111,2005-01-08,11.098809666666668,0.031333666666666676,1.7965278333333332,0.3625
112,2006-01-08,7.059722000000001,0.022985999999999996,1.8309956666666665,0.3088464999999999
113,2007-01-08,11.5208335,0.028792000000000005,1.03958325,0.25312474999999995
114,2008-01-08,17.782609,0.038583,1.0,0.11693799999999999
115,2009-01-08,17.458333,0.033271,0.58229175,0.5
116,2010-01-08,6.492324499999999,0.0258335,1.0,0.24895825
117,2000-01-09,28.727272999999997,0.009208,1.6825755000000002,0.860417
118,2001-01-09,19.041667,0.022917,1.2770835,0.827083
119,2002-01-09,13.208332999999998,0.0385,1.2770835,0.4145835
120,2004-01-09,27.875,0.028625,3.23125,0.3
121,2005-01-09,22.673863666666673,0.025319333333333336,1.4400795000000002,0.4519324999999999
122,2006-01-09,25.911111000000002,0.029958333333333326,1.6194445,0.6326388333333335
123,2007-01-09,10.5208335,0.0433125,1.33229175,0.2895835
124,2009-01-09,14.666666499999998,0.042041499999999996,2.41458325,0.45312474999999997
125,2010-01-09,22.9791665,0.023770499999999996,1.678125,0.34270825
126,2000-10-01,37.666667,0.008458,9.9416665,2.2604169999999995
127,2001-10-01,26.458333000000003,0.006958,1.4479165,0.8458330000000001
128,2002-10-01,48.6,0.007167,5.668633499999999,1.8676135
129,2003-10-01,31.958333000000003,0.004333,3.8166665,1.66875
130,2004-10-01,24.75,0.014292,2.2041665000000004,0.4395835
131,2005-10-01,31.583333000000003,0.0035,3.5208335,1.2125
132,2006-10-01,41.4911065,0.008604,5.983631000000001,1.863406
133,2007-10-01,36.4583335,0.0053545,3.8801137500000005,1.1989585
134,2008-10-01,29.229166999999993,0.006875,1.36875,0.9864585
135,2009-10-01,22.8333335,0.012979,2.0166667499999997,0.43437525000000005
136,2010-10-01,30.062500000000004,0.009562500000000002,2.8260414999999997,1.06041675
137,2000-10-10,17.041667,0.018000000000000002,0.4145835,0.17083349999999997
138,2001-10-10,30.791666999999997,0.017792,4.0666665,0.8520835
139,2002-10-10,40.25,0.015458000000000001,3.6854165,1.43125
140,2003-10-10,21.791667,0.008292,1.0395835,0.48541650000000003
141,2004-10-10,15.583332999999998,0.026542000000000003,3.2833335,0.5145835
142,2005-10-10,27.579166666666666,0.017916666666666668,2.1125000000000003,0.5562501666666666
143,2006-10-10,24.164285666666668,0.019514,2.0193183333333335,0.523757
144,2007-10-10,35.4924245,0.0111665,1.77395825,0.99951825
145,2008-10-10,12.75,0.032374999999999994,1.95998975,0.14619575
146,2009-10-10,26.6041665,0.0259165,1.37916675,0.515625
147,2010-10-10,21.958333000000003,0.026333000000000002,1.05,0.49687500000000007
148,2000-10-11,24.0,0.014333000000000002,0.15833350000000002,0.58125
149,2001-10-11,26.25,0.017917,1.0333335,0.860417
150,2002-10-11,15.913043,0.020708,0.3291665,0.79375
151,2003-10-11,36.5,0.005667,5.0208335,0.8875
152,2004-10-11,27.5,0.010333,1.9020835,0.7937500000000001
153,2005-10-11,36.479166500000005,0.0019374999999999998,4.671875,1.375906
154,2006-10-11,32.520833499999995,0.015958,1.68125,1.0125000000000002
155,2007-10-11,30.6458335,0.009896,2.18125,1.2
156,2008-10-11,22.865530000000003,0.014624999999999999,1.83462725,0.600181
157,2009-10-11,30.166666999999993,0.0114375,2.5072915,0.8802085
158,2010-10-11,23.8958335,0.013937499999999999,1.3000000000000003,0.47187500000000004
159,2000-10-12,31.291666999999997,0.002625,2.9416665,1.3145835
160,2001-10-12,26.708333000000003,0.016791999999999998,2.5666665,0.6749999999999999
161,2002-10-12,54.18181800000001,0.0045,5.9416665,2.331703
162,2003-10-12,42.478260999999996,0.005083,3.726708,1.4379529999999998
163,2005-10-12,43.43750000000001,0.004396000000000001,5.2375,2.3614585
164,2006-10-12,21.9166665,0.018,1.3031249999999999,0.603125
165,2007-10-12,21.899621000000003,0.011687499999999998,1.01979175,0.726404
166,2008-10-12,27.979166999999993,0.0077085,2.65208325,0.7041664999999999
167,2009-10-12,34.087862,0.007646,2.34530925,1.1260872499999999
168,2010-10-12,33.761775,0.007375,2.577821,0.9915309999999999
169,2000-10-02,32.909091,0.015125,2.9057020000000002,1.1285984999999998
170,2001-10-02,29.125,0.014916999999999998,2.49375,1.3854164999999998
171,2002-10-02,22.375,0.021833,1.5,0.6125
172,2003-10-02,42.736841999999996,0.008708,5.133684000000001,1.208333
173,2004-10-02,35.833333,0.01025,2.6979165,0.7708335000000001
174,2005-10-02,28.875,0.015541999999999999,1.2375,0.7375
175,2006-10-02,33.125,0.011224999999999999,2.5090277500000004,0.7671527499999999
176,2007-10-02,26.708333000000007,0.0097915,3.8229165,0.87708325
